sp_elev,sp,elevation,year,month,monthly_pet,monthly_tmed,monthly_prec
halepensis_high,halepensis,high,1976,5,61.58606965750938,12.79354836863856,52.500000327825546
halepensis_high,halepensis,high,1976,6,95.2963052395819,17.65666675567627,1.9000000357627869
halepensis_high,halepensis,high,1976,7,119.27845260579429,20.606451711347027,4.300000011920929
halepensis_high,halepensis,high,1976,8,114.44009187626774,20.948387145996097,0
halepensis_high,halepensis,high,1976,9,67.88456519189982,15.570000139872231,22.10000065714121
halepensis_high,halepensis,high,1976,10,34.184243645467575,9.819354880240656,49.39999997615814
halepensis_high,halepensis,high,1976,11,16.11260615966398,6.176666688919068,2.200000047683716
halepensis_high,halepensis,high,1976,12,15.241534512161632,6.019354789487777,101.79999880492689
halepensis_high,halepensis,high,1977,1,11.153321101476148,4.674193524545239,50.09999914467335
halepensis_high,halepensis,high,1977,2,16.511773421277333,6.332142778805324,7.8000000566244125
halepensis_high,halepensis,high,1977,3,30.58112827547557,8.654838661993704,0.5000000074505806
halepensis_high,halepensis,high,1977,4,48.19641197314392,11.560000069936116,1.7000000476837158
halepensis_high,halepensis,high,1977,5,55.027531811313494,11.758064562274564,34.499999821186066
halepensis_high,halepensis,high,1977,6,79.6568533463669,15.436666679382324,1.7000000029802322
halepensis_high,halepensis,high,1977,7,102.35982003479984,18.37419356069257,0.4000000134110451
halepensis_high,halepensis,high,1977,8,95.28818002551618,18.26129018106768,0.20000000298023224
halepensis_high,halepensis,high,1977,9,74.6748698871992,16.723333390553794,1.4999999552965164
halepensis_high,halepensis,high,1977,10,43.20323032685239,11.703225827986197,65.79999945312738
halepensis_high,halepensis,high,1977,11,21.98460055449052,7.796666626135508,29.599999502301216
halepensis_high,halepensis,high,1977,12,18.97447149407101,7.0935483747912995,35.6999998241663
halepensis_high,halepensis,high,1978,1,8.346480583501236,3.7612903271951983,6
halepensis_high,halepensis,high,1978,2,17.399765929207774,6.585714258253574,76.50000047683716
halepensis_high,halepensis,high,1978,3,27.459877323121184,7.983870936978248,32.800000071525574
halepensis_high,halepensis,high,1978,4,28.49802362586796,7.796666685740153,56.39999946951866
halepensis_high,halepensis,high,1978,5,49.030789607855425,10.783870973894674,70.39999964088202
halepensis_high,halepensis,high,1978,6,70.52371685083256,14.090000025431316,16.300000049173832
halepensis_high,halepensis,high,1978,7,128.83752194188665,21.83225810143255,0
halepensis_high,halepensis,high,1978,8,116.34839672587124,21.20967741935484,3.700000032782554
halepensis_high,halepensis,high,1978,9,89.7827527184288,19.19999990463257,0
halepensis_high,halepensis,high,1978,10,46.344873702891874,12.335483889425957,16.800000309944153
halepensis_high,halepensis,high,1978,11,17.959234099878692,6.700000007947286,20.099999226629738
halepensis_high,halepensis,high,1978,12,16.897677512464742,6.503225844954291,27.699999824166294
halepensis_high,halepensis,high,1979,1,14.161384107512974,5.5903225483432895,130.79999923706055
halepensis_high,halepensis,high,1979,2,13.741673051914075,5.517857147114618,78.60000069439411
halepensis_high,halepensis,high,1979,3,19.31156650661555,6.132258113353483,16.000000298023224
halepensis_high,halepensis,high,1979,4,32.12912721662868,8.530000003178914,1.399999976158142
halepensis_high,halepensis,high,1979,5,65.57450328025168,13.409677443965789,4.099999964237213
halepensis_high,halepensis,high,1979,6,100.73464696962604,18.40666659673055,0
halepensis_high,halepensis,high,1979,7,123.35616947589052,21.13225810758529,23.5
halepensis_high,halepensis,high,1979,8,122.19198092446668,22.00322606486659,0
halepensis_high,halepensis,high,1979,9,68.70012517274574,15.709999974568683,21.299999870359898
halepensis_high,halepensis,high,1979,10,38.56595074917463,10.748387121385145,86.99999904632568
halepensis_high,halepensis,high,1979,11,21.322530655747663,7.620000060399374,0.800000011920929
halepensis_high,halepensis,high,1979,12,14.80721759819022,5.89032256603241,6.900000154972076
halepensis_high,halepensis,high,1980,1,8.982663064665527,3.9741935540110833,25.599999606609344
halepensis_high,halepensis,high,1980,2,19.710855340435145,7.231034525509538,47.39999940991402
halepensis_high,halepensis,high,1980,3,23.751902602068238,7.161290291816957,29.799999870359898
halepensis_high,halepensis,high,1980,4,34.81970746940398,9.060000038146972,9.900000154972076
halepensis_high,halepensis,high,1980,5,51.254272751386885,11.14838710907967,10.100000083446504
halepensis_high,halepensis,high,1980,6,91.76074282418573,17.163333384195962,13.299999594688416
halepensis_high,halepensis,high,1980,7,115.40826596508246,20.10322586182625,0
halepensis_high,halepensis,high,1980,8,124.32366269636326,22.29032245759041,1.100000023841858
halepensis_high,halepensis,high,1980,9,83.35404464919183,18.159999974568684,6.599999964237213
halepensis_high,halepensis,high,1980,10,43.107934309299026,11.683871023116572,9.499999955296516
halepensis_high,halepensis,high,1980,11,17.852031598349747,6.669999966522058,29.600000619888306
halepensis_high,halepensis,high,1980,12,7.88876790043966,3.674193536562304,0.699999988079071
halepensis_high,halepensis,high,1981,1,12.118442936120442,4.974193582611699,0.20000000298023224
halepensis_high,halepensis,high,1981,2,14.08686327529132,5.621428549289703,0
halepensis_high,halepensis,high,1981,3,38.99266503523154,10.383870940054615,13.000000059604645
halepensis_high,halepensis,high,1981,4,32.17938799242541,8.5399999777476,44.50000090897083
halepensis_high,halepensis,high,1981,5,62.79057721389533,12.980645164366692,3.900000095367432
halepensis_high,halepensis,high,1981,6,106.49426801696,19.18999980290731,38.70000088214874
halepensis_high,halepensis,high,1981,7,120.47568154342608,20.761290273358743,0
halepensis_high,halepensis,high,1981,8,109.0184773761615,20.199999840028823,15.099999524652958
halepensis_high,halepensis,high,1981,9,84.21244965328079,18.299999968210855,2.6000000536441803
halepensis_high,halepensis,high,1981,10,61.37232492790234,15.225806451612904,3.7000001072883606
halepensis_high,halepensis,high,1981,11,33.620847574157644,10.719999965031942,0
halepensis_high,halepensis,high,1981,12,16.407458137956862,6.36129032411883,70.19999988377094
halepensis_high,halepensis,high,1982,1,14.041590629320954,5.554838726597447,58.40000011771917
halepensis_high,halepensis,high,1982,2,13.139866124234471,5.335714289120266,13.29999966919422
halepensis_high,halepensis,high,1982,3,28.845028797529675,8.283870989276517,17.199999667704105
halepensis_high,halepensis,high,1982,4,35.55656220455234,9.203333393732708,44.60000067949295
halepensis_high,halepensis,high,1982,5,64.94391381394254,13.31290328118109,13.300000369548798
halepensis_high,halepensis,high,1982,6,108.7707651694439,19.496666526794435,0.699999988079071
halepensis_high,halepensis,high,1982,7,134.50626349321263,22.54838703524682,0
halepensis_high,halepensis,high,1982,8,114.60469496341436,20.970967815768333,0.20000000298023224
halepensis_high,halepensis,high,1982,9,80.00322621147794,17.609999974568684,0.10000000149011612
halepensis_high,halepensis,high,1982,10,43.40988581395364,11.745161271864369,25.799999833106995
halepensis_high,halepensis,high,1982,11,22.399380040303697,7.906666715939839,116.19999904930592
halepensis_high,halepensis,high,1982,12,10.62675425126951,4.593548382482221,0
halepensis_high,halepensis,high,1983,1,20.35991541481919,7.338709715873964,0
halepensis_high,halepensis,high,1983,2,11.20660368264328,4.735714300136481,7.700000077486038
halepensis_high,halepensis,high,1983,3,34.31547334440015,9.43548382482221,14.699999988079073
halepensis_high,halepensis,high,1983,4,35.83172374919915,9.256666644414263,0.30000000447034836
halepensis_high,halepensis,high,1983,5,60.160773300581546,12.570967735782746,0.700000025331974
halepensis_high,halepensis,high,1983,6,112.28298314688747,19.966666666666665,1.699999988079071
halepensis_high,halepensis,high,1983,7,135.25126912859398,22.641935471565493,0
halepensis_high,halepensis,high,1983,8,106.93313499486256,19.909677382438417,11.299999713897703
halepensis_high,halepensis,high,1983,9,95.25101422149108,20.06999985376994,0
halepensis_high,halepensis,high,1983,10,63.078207374888706,15.541935582314768,0.6000000238418579
halepensis_high,halepensis,high,1983,11,31.765050703336275,10.27333335876465,83.39999931305647
halepensis_high,halepensis,high,1983,12,19.078147832181006,7.122580682077715,41.50000047683716
halepensis_high,halepensis,high,1984,1,11.369492198496294,4.741935501175542,4.800000190734863
halepensis_high,halepensis,high,1984,2,11.61826545725004,4.865517217537453,21.700000047683716
halepensis_high,halepensis,high,1984,3,15.01238550271854,5.077419373296922,35.40000054985285
halepensis_high,halepensis,high,1984,4,44.14312777250408,10.82333337465922,36.90000005066395
halepensis_high,halepensis,high,1984,5,34.720223819552125,8.325806494682066,124.49999910593031
halepensis_high,halepensis,high,1984,6,83.1175389285336,15.936666711171467,0
halepensis_high,halepensis,high,1984,7,142.08036900955932,23.493548362485825,0
halepensis_high,halepensis,high,1984,8,111.41734925282232,20.532257879934004,0
halepensis_high,halepensis,high,1984,9,85.1346068617627,18.44999993642171,1.600000023841858
halepensis_high,halepensis,high,1984,10,47.78946851546108,12.622580743605091,0.10000000149011612
halepensis_high,halepensis,high,1984,11,27.8814269436847,9.316666634877524,108.0999990478158
halepensis_high,halepensis,high,1984,12,16.32980317853352,6.338709719719425,0
halepensis_high,halepensis,high,1985,1,8.051755484470815,3.6612903189755257,7.399999931454659
halepensis_high,halepensis,high,1985,2,23.433283318273325,8.232142959322248,58.7000003606081
halepensis_high,halepensis,high,1985,3,20.320944106768664,6.370967741935484,2.700000047683716
halepensis_high,halepensis,high,1985,4,45.4538381266503,11.063333384195964,17.900000050663948
halepensis_high,halepensis,high,1985,5,52.36526122288179,11.329032251911778,32.69999998807907
halepensis_high,halepensis,high,1985,6,104.67196510127933,18.94333327611287,7.700000107288361
halepensis_high,halepensis,high,1985,7,139.8464996887012,23.21612899534164,0
halepensis_high,halepensis,high,1985,8,130.89512828993807,23.167741837040072,0.9000000059604645
halepensis_high,halepensis,high,1985,9,96.5406268540002,20.273333326975504,8.300000220537186
halepensis_high,halepensis,high,1985,10,59.26517472235756,14.83225803990518,0
halepensis_high,halepensis,high,1985,11,26.20421177391241,8.893333355585733,68.80000042915344
halepensis_high,halepensis,high,1985,12,17.110475038943953,6.564516067504883,7.500000156462192
halepensis_high,halepensis,high,1986,1,14.423633525189762,5.667741942790247,22.70000010728836
halepensis_high,halepensis,high,1986,2,12.475343662082452,5.1321428418159485,25.00000002980232
halepensis_high,halepensis,high,1986,3,25.931384134247335,7.648387047552293,20.499999806284904
halepensis_high,halepensis,high,1986,4,24.25858842640775,6.910000006357829,34.700000293552876
halepensis_high,halepensis,high,1986,5,84.60860451734409,16.23225796607233,5.100000023841858
halepensis_high,halepensis,high,1986,6,102.14869810827058,18.599999777475993,42.30000077188015
halepensis_high,halepensis,high,1986,7,135.6370206832241,22.690322568339685,8.299999833106995
halepensis_high,halepensis,high,1986,8,128.56612295368583,22.858064713016635,0
halepensis_high,halepensis,high,1986,9,87.29603871167801,18.799999872843426,11.899999976158142
halepensis_high,halepensis,high,1986,10,52.00558044347971,13.44838705370503,64.30000039935112
halepensis_high,halepensis,high,1986,11,25.851022088323365,8.80333333015442,16.099999845027924
halepensis_high,halepensis,high,1986,12,14.27950079366192,5.732258089127079,5.400000095367432
halepensis_high,halepensis,high,1987,1,11.576331004492436,4.806451612422543,91.99999995529652
halepensis_high,halepensis,high,1987,2,14.783613026830563,5.828571395682437,40.30000025033951
halepensis_high,halepensis,high,1987,3,34.7701211524342,9.529032307286416,3
halepensis_high,halepensis,high,1987,4,52.10996578240915,12.256666644414263,8.700000002980232
halepensis_high,halepensis,high,1987,5,71.59699822228552,14.322580706688663,0
halepensis_high,halepensis,high,1987,6,102.75972495837932,18.683333428700767,0
halepensis_high,halepensis,high,1987,7,119.82681150564606,20.67741947789346,5.700000166893005
halepensis_high,halepensis,high,1987,8,126.29582746177095,22.554838795815744,2.5
halepensis_high,halepensis,high,1987,9,96.56180405269876,20.27666664123535,3.500000074505806
halepensis_high,halepensis,high,1987,10,47.577768387036905,12.580645130526635,44.600000098347664
halepensis_high,halepensis,high,1987,11,22.48761219670376,7.929999955495199,45.900000624358654
halepensis_high,halepensis,high,1987,12,18.997498279197185,7.0999999507781,56.99999997764826
halepensis_high,halepensis,high,1988,1,14.753130899097629,5.7645161382613646,49.60000083595514
halepensis_high,halepensis,high,1988,2,13.957730803043106,5.582758685638165,18.800000101327896
halepensis_high,halepensis,high,1988,3,34.25288101619156,9.422580572866623,11.5
halepensis_high,halepensis,high,1988,4,41.26529249104656,10.290000049273171,30.100000202655792
halepensis_high,halepensis,high,1988,5,63.20727580264181,13.045161308780791,19.80000016838312
halepensis_high,halepensis,high,1988,6,80.13912535245119,15.50666675567627,7.499999813735485
halepensis_high,halepensis,high,1988,7,131.3068818312966,22.14516129032258,1.100000023841858
halepensis_high,halepensis,high,1988,8,134.84892171199698,23.69032262986706,0
halepensis_high,halepensis,high,1988,9,89.11792138625496,19.093333371480306,3.999999910593033
halepensis_high,halepensis,high,1988,10,56.122464974826315,14.238709603586504,35.19999950379133
halepensis_high,halepensis,high,1988,11,26.53230601346248,8.976666696866353,28.599999979138374
halepensis_high,halepensis,high,1988,12,16.042180205282836,6.2548386819901,3.700000047683716
halepensis_high,halepensis,high,1989,1,11.59706612101882,4.812903211962793,13.099999994039536
halepensis_high,halepensis,high,1989,2,15.89349200574429,6.153571452413287,5.499999903142452
halepensis_high,halepensis,high,1989,3,36.33338853111283,9.848387118308777,77.4000009894371
halepensis_high,halepensis,high,1989,4,29.920901245762487,8.086666623751322,39.49999939650297
halepensis_high,halepensis,high,1989,5,66.45988471741664,13.545161308780791,60.40000003576279
halepensis_high,halepensis,high,1989,6,101.07551850920731,18.453333377838135,11.59999966621399
halepensis_high,halepensis,high,1989,7,146.5483032513093,24.045161401071855,0
halepensis_high,halepensis,high,1989,8,134.16344745700434,23.60000007383285,1.1000000312924385
halepensis_high,halepensis,high,1989,9,79.8214474162986,17.57999982833862,107.7999997138977
halepensis_high,halepensis,high,1989,10,55.42806813918867,14.106451557528588,50.40000057220459
halepensis_high,halepensis,high,1989,11,27.961306706307344,9.336666695276897,112.40000054985283
halepensis_high,halepensis,high,1989,12,20.38003992284736,7.483870967741935,89.29999951273203
halepensis_high,halepensis,high,1990,1,11.328236691350194,4.729032262679069,26.200000882148743
halepensis_high,halepensis,high,1990,2,31.263409578495665,10.217857207570756,1.5
halepensis_high,halepensis,high,1990,3,31.84974368482831,8.922580672848609,40.89999967813492
halepensis_high,halepensis,high,1990,4,30.630523353846662,8.230000074704488,57.10000020265579
halepensis_high,halepensis,high,1990,5,66.48100111002097,13.548387066010504,34.79999978840351
halepensis_high,halepensis,high,1990,6,108.42356583827552,19.45,7.699999809265137
halepensis_high,halepensis,high,1990,7,134.86579340647936,22.59354843631867,7.400000095367432
halepensis_high,halepensis,high,1990,8,124.68384330252051,22.33870961589198,5.100000001490116
halepensis_high,halepensis,high,1990,9,97.09161558112424,20.36000010172526,36.100000500679016
halepensis_high,halepensis,high,1990,10,46.91164692986636,12.44838708446872,70.60000018030405
halepensis_high,halepensis,high,1990,11,25.32999454940257,8.669999996821085,11.400000266730784
halepensis_high,halepensis,high,1990,12,10.806340139034893,4.651612911253206,10.000000081956388
halepensis_high,halepensis,high,1991,1,12.381268781587254,5.05483869583376,4.4000000804662704
halepensis_high,halepensis,high,1991,2,9.710946830035509,4.253571425165449,28.100000329315662
halepensis_high,halepensis,high,1991,3,25.756438715176987,7.609677407049364,59.29999938607216
halepensis_high,halepensis,high,1991,4,33.78107642685006,8.856666692097981,7.799999982118607
halepensis_high,halepensis,high,1991,5,57.783622792845975,12.196774282763082,21.80000042915344
halepensis_high,halepensis,high,1991,6,109.04376021434838,19.533333174387614,13.499999642372131
halepensis_high,halepensis,high,1991,7,140.28737407093567,23.270967606575255,2.5999999046325684
halepensis_high,halepensis,high,1991,8,142.7941318443208,24.72903227036999,0.20000000298023224
halepensis_high,halepensis,high,1991,9,91.84737962850984,19.5299999554952,27.09999991953373
halepensis_high,halepensis,high,1991,10,40.320672712576474,11.11290325657014,34.39999985694885
halepensis_high,halepensis,high,1991,11,24.91509425225909,8.563333415985108,32.90000033378601
halepensis_high,halepensis,high,1991,12,17.459097345849425,6.664516141337733,11.299999833106996
halepensis_high,halepensis,high,1992,1,8.509223652295303,3.8161290672517594,112.0999974310398
halepensis_high,halepensis,high,1992,2,15.922779261732131,6.162068950718846,53.899998873472214
halepensis_high,halepensis,high,1992,3,26.766402412114335,7.832258039905179,28.100000262260437
halepensis_high,halepensis,high,1992,4,45.89286716700531,11.143333355585732,7.20000009983778
halepensis_high,halepensis,high,1992,5,72.97715472677139,14.529032276522727,24.700000017881393
halepensis_high,halepensis,high,1992,6,69.43516158466683,13.926666641235352,36.700000166893005
halepensis_high,halepensis,high,1992,7,124.91617093584196,21.33225810143255,10.500000208616257
halepensis_high,halepensis,high,1992,8,131.3086474570086,23.222580755910567,0.9000000208616257
halepensis_high,halepensis,high,1992,9,87.81265922923151,18.88333314259847,7.499999836087227
halepensis_high,halepensis,high,1992,10,40.320672563663,11.112903225806452,30.600000336766243
halepensis_high,halepensis,high,1992,11,31.284705104493277,10.156666612625122,24.99999952316284
halepensis_high,halepensis,high,1992,12,14.48355598933852,5.793548391711328,0.7000000178813934
halepensis_high,halepensis,high,1993,1,13.521858127503856,5.400000033840056,1
halepensis_high,halepensis,high,1993,2,10.457612322615622,4.496428557804653,91.69999980926514
halepensis_high,halepensis,high,1993,3,25.84387473326476,7.6290323119009695,29.799999237060547
halepensis_high,halepensis,high,1993,4,37.38933201688393,9.556666707992552,18.59999966621399
halepensis_high,halepensis,high,1993,5,58.47788351907017,12.306451597521384,20.899999901652336
halepensis_high,halepensis,high,1993,6,96.54643446264726,17.830000082651775,0.20000000298023224
halepensis_high,halepensis,high,1993,7,133.68538780105496,22.44516138876638,0
halepensis_high,halepensis,high,1993,8,128.46930822119924,22.84516143798828,0.4000000059604645
halepensis_high,halepensis,high,1993,9,74.07973918581708,16.623333390553793,1.1999999806284904
halepensis_high,halepensis,high,1993,10,35.99385063870377,10.20645163136144,43.900000274181366
halepensis_high,halepensis,high,1993,11,19.173180578403148,7.036666703224182,11.9000001847744
halepensis_high,halepensis,high,1993,12,17.481649212332904,6.6709676865608465,0
halepensis_high,halepensis,high,1994,1,12.349655213788816,5.045161282823932,18.6999996304512
halepensis_high,halepensis,high,1994,2,16.041339829843754,6.196428599102156,63.49999964237213
halepensis_high,halepensis,high,1994,3,38.17066389483768,10.219354798716884,6.299999788403511
halepensis_high,halepensis,high,1994,4,34.87099025208214,9.070000020662944,27.89999955892563
halepensis_high,halepensis,high,1994,5,78.4968076061123,15.345161376460906,0.8999999761581421
halepensis_high,halepensis,high,1994,6,112.88358203459433,20.04666674931844,0
halepensis_high,halepensis,high,1994,7,164.78579246744349,26.25483875889932,2.4000000953674316
halepensis_high,halepensis,high,1994,8,145.43436162105442,25.070967705019054,2.9999999552965164
halepensis_high,halepensis,high,1994,9,77.64822881750035,17.219999885559083,23.4000004529953
halepensis_high,halepensis,high,1994,10,50.893550609243455,13.232258027599704,52.39999989420176
halepensis_high,halepensis,high,1994,11,32.74506027170624,10.509999974568684,16.99999976158142
halepensis_high,halepensis,high,1994,12,17.945567048586724,6.80322580183706,0
halepensis_high,halepensis,high,1995,1,14.085122496537537,5.56774196317119,1.899999976158142
halepensis_high,halepensis,high,1995,2,25.4756971675394,8.764285666601998,32.19999921321869
halepensis_high,halepensis,high,1995,3,30.262211186271823,8.587096798804499,31.399999797344208
halepensis_high,halepensis,high,1995,4,41.765393502893126,10.383333333333333,3.7999999821186066
halepensis_high,halepensis,high,1995,5,84.58617460808237,16.229032362661055,2.5
halepensis_high,halepensis,high,1995,6,97.12478934668064,17.909999910990397,52.90000099688768
halepensis_high,halepensis,high,1995,7,140.5468761467156,23.303225855673514,0
halepensis_high,halepensis,high,1995,8,126.53686656357728,22.58709692185925,13.80000016838312
halepensis_high,halepensis,high,1995,9,72.20306448746528,16.30666659673055,0.800000011920929
halepensis_high,halepensis,high,1995,10,59.954010466556014,14.96129035949707,4.899999916553497
halepensis_high,halepensis,high,1995,11,33.56507049891613,10.70666669209798,20.09999966621399
halepensis_high,halepensis,high,1995,12,18.68722670956342,7.012903205810055,50.300000578165054
halepensis_high,halepensis,high,1996,1,14.797204437282264,5.777419382526029,95.50000041723251
halepensis_high,halepensis,high,1996,2,8.90527836018767,3.9862069055951874,18.400000251829624
halepensis_high,halepensis,high,1996,3,23.95194668809236,7.206451604443211,15.099999904632568
halepensis_high,halepensis,high,1996,4,43.94372851651597,10.78666664759318,32.19999912381172
halepensis_high,halepensis,high,1996,5,59.297311636631285,12.435483886349584,55.09999921917915
halepensis_high,halepensis,high,1996,6,101.9777779875551,18.57666686375936,2.30000002682209
halepensis_high,halepensis,high,1996,7,129.26944865262425,21.88709702030305,7.299999907612801
halepensis_high,halepensis,high,1996,8,116.34839627558353,21.209677357827463,3.8000000715255737
halepensis_high,halepensis,high,1996,9,66.31861909845667,15.300000063578288,28.500000432133675
halepensis_high,halepensis,high,1996,10,49.54080290989167,12.967742027774934,10.50000023841858
halepensis_high,halepensis,high,1996,11,24.979808908209353,8.579999995231628,58.8000009059906
halepensis_high,halepensis,high,1996,12,13.76724593636394,5.577419357915079,139.19999837875366
halepensis_high,halepensis,high,1997,1,11.919643929890707,4.912903237727381,126.99999833106996
halepensis_high,halepensis,high,1997,2,25.420312811256252,8.75,0.10000000149011612
halepensis_high,halepensis,high,1997,3,39.80278469650231,10.545161339544482,14.800000190734863
halepensis_high,halepensis,high,1997,4,46.590151033002655,11.270000012715656,66.2000013589859
halepensis_high,halepensis,high,1997,5,66.05898656212611,13.483870967741936,30.399999737739563
halepensis_high,halepensis,high,1997,6,94.00242731000942,17.476666736602784,20.999999821186066
halepensis_high,halepensis,high,1997,7,114.4703896724759,19.98064511822116,0
halepensis_high,halepensis,high,1997,8,115.94723324400516,21.15483868506647,0.6000000238418579
halepensis_high,halepensis,high,1997,9,82.68113346804469,18.050000190734863,115.00000087171792
halepensis_high,halepensis,high,1997,10,56.47896915199033,14.3064516744306,7.099999785423279
halepensis_high,halepensis,high,1997,11,24.026347410724515,8.333333381017049,54.10000029206276
halepensis_high,halepensis,high,1997,12,15.536466409744582,6.106451634437807,102.800001218915
halepensis_high,halepensis,high,1998,1,14.687082467249766,5.745161294937134,3
halepensis_high,halepensis,high,1998,2,20.18386131141621,7.360714265278408,23.600000500679016
halepensis_high,halepensis,high,1998,3,38.411973659301154,10.267741972400296,25.600000381469727
halepensis_high,halepensis,high,1998,4,32.66625485427147,8.636666591962179,6
halepensis_high,halepensis,high,1998,5,56.84764526714552,12.048387142919726,113.20000088214874
halepensis_high,halepensis,high,1998,6,112.35801384222864,19.97666664123535,13
halepensis_high,halepensis,high,1998,7,147.3619756970455,24.145161351849957,0
halepensis_high,halepensis,high,1998,8,129.80210320143314,23.02258066977224,8.400000095367432
halepensis_high,halepensis,high,1998,9,83.88517807415263,18.246666558583577,26.299999952316284
halepensis_high,halepensis,high,1998,10,48.19724283274711,12.70322581260435,1.4000000357627869
halepensis_high,halepensis,high,1998,11,27.1518774448954,9.133333349227906,5.200000047683716
halepensis_high,halepensis,high,1998,12,14.193800259999302,5.706451657798983,23.19999957084656
halepensis_high,halepensis,high,1999,1,13.146005396264265,5.287096779192647,39.2000008225441
halepensis_high,halepensis,high,1999,2,13.186821864029742,5.349999966898134,43.899999886751175
halepensis_high,halepensis,high,1999,3,28.21736328030037,8.14838703986137,18.399999730288982
halepensis_high,halepensis,high,1999,4,49.591979674792334,11.809999990463258,0
halepensis_high,halepensis,high,1999,5,88.71571532202407,16.819354918695264,1.800000011920929
halepensis_high,halepensis,high,1999,6,112.93366756657002,20.05333334604899,0.6000000238418579
halepensis_high,halepensis,high,1999,7,145.52625565078722,23.919354961764427,1.100000023841858
halepensis_high,halepensis,high,1999,8,138.65925776963337,24.19032250681231,0
halepensis_high,halepensis,high,1999,9,80.79212391434277,17.73999980290731,5.000000029802322
halepensis_high,halepensis,high,1999,10,53.52552641756602,13.741935514634656,67.00000031292439
halepensis_high,halepensis,high,1999,11,17.923482068316208,6.689999992152055,32.40000057220459
halepensis_high,halepensis,high,1999,12,14.7964000701231,5.8870967616958,21.60000032186508
halepensis_high,halepensis,high,2000,1,9.938406309775006,4.287096781115378,5.600000239908695
halepensis_high,halepensis,high,2000,2,30.11207092083705,9.93448280466014,0
halepensis_high,halepensis,high,2000,3,33.971571116044565,9.364516119803152,8.700000166893005
halepensis_high,halepensis,high,2000,4,31.711053206486845,8.44666665395101,30.499999836087227
halepensis_high,halepensis,high,2000,5,74.6898369079119,14.783870958512829,124.89999800920486
halepensis_high,halepensis,high,2000,6,116.50392651356708,20.526666768391927,0
halepensis_high,halepensis,high,2000,7,142.15845528194112,23.503225880284464,0
halepensis_high,halepensis,high,2000,8,129.5110184263774,22.983871090796686,0.9000000134110451
halepensis_high,halepensis,high,2000,9,87.77130289304864,18.87666670481364,23.00000035762787
halepensis_high,halepensis,high,2000,10,45.039853519969434,12.074193631449054,66.19999904930592
halepensis_high,halepensis,high,2000,11,19.01581941924511,6.993333315849304,11.399999633431436
halepensis_high,halepensis,high,2000,12,17.730202475151632,6.741935460798202,43.60000044852495
halepensis_high,halepensis,high,2001,1,13.976356221183163,5.535483887118678,27.999999456107616
halepensis_high,halepensis,high,2001,2,15.905799658854232,6.157142911638532,9.599999964237211
halepensis_high,halepensis,high,2001,3,40.09544575491997,10.60322581568072,16.900000527501106
halepensis_high,halepensis,high,2001,4,47.51162327640768,11.436666599909463,9.5
halepensis_high,halepensis,high,2001,5,63.938155333665215,13.158064580732775,59.19999895989895
halepensis_high,halepensis,high,2001,6,126.81122469673424,21.87333329518636,1.100000023841858
halepensis_high,halepensis,high,2001,7,137.64735250881824,22.94193550848192,0.9000000059604645
halepensis_high,halepensis,high,2001,8,133.52771971028218,23.51612909378544,0.10000000149011612
halepensis_high,halepensis,high,2001,9,83.27240744208852,18.14666674931844,29.400000795722008
halepensis_high,halepensis,high,2001,10,58.90433535750565,14.764516030588458,123.40000009536745
halepensis_high,halepensis,high,2001,11,16.882775360070866,6.396666657179594,50.29999949038029
halepensis_high,halepensis,high,2001,12,12.80915365977662,5.283870958512829,33.20000026375055
halepensis_high,halepensis,high,2002,1,15.584938915534424,6.0064516682778635,3.200000002980232
halepensis_high,halepensis,high,2002,2,24.510853476317923,8.514285734721593,0.20000000298023224
halepensis_high,halepensis,high,2002,3,29.868524341088936,8.503225764920634,63.099999107420444
halepensis_high,halepensis,high,2002,4,37.66796950851939,9.610000038146971,53.69999939203262
halepensis_high,halepensis,high,2002,5,64.96490834439265,13.316129007647117,20.300000309944153
halepensis_high,halepensis,high,2002,6,120.3816494023804,21.036666742960612,54
halepensis_high,halepensis,high,2002,7,133.2498081567566,22.390322531423266,0
halepensis_high,halepensis,high,2002,8,116.72627990666204,21.26129045794087,5.099999904632568
halepensis_high,halepensis,high,2002,9,78.95438550991905,17.43666655222575,7.699999928474426
halepensis_high,halepensis,high,2002,10,52.488767476767016,13.541935490023706,5.100000023841858
halepensis_high,halepensis,high,2002,11,26.243529296484212,8.903333417574565,82.59999775886536
halepensis_high,halepensis,high,2002,12,17.96827494632876,6.809677447042158,35.50000071525574
halepensis_high,halepensis,high,2003,1,8.032832431676486,3.6548387203966417,20.49999952316284
halepensis_high,halepensis,high,2003,2,9.342873415250208,4.132142890776906,66.00000083446503
halepensis_high,halepensis,high,2003,3,30.4595375812972,8.6290322888282045,39.3999999165535
halepensis_high,halepensis,high,2003,4,38.69989983115958,9.806666628519697,22.199999809265137
halepensis_high,halepensis,high,2003,5,76.28123897983424,15.01935480486962,36.59999978542328
halepensis_high,halepensis,high,2003,6,126.4761691961706,21.829999923706055,1.5999999791383743
halepensis_high,halepensis,high,2003,7,149.36154707686555,24.390322592950636,0
halepensis_high,halepensis,high,2003,8,132.3560583633926,23.36129028566422,0.30000000447034836
halepensis_high,halepensis,high,2003,9,83.98741815390215,18.263333574930822,2.5
halepensis_high,halepensis,high,2003,10,44.38286277867278,11.94193547771823,57.60000018775463
